OrderID,ISBN13,Antal,StyckPris,OrderTid,ButikID,PersonalID
,9789174130416,1,150,2021-12-27 16:45:03,3,7
,9789174130416,1,150,2021-12-29 19:45:03,3,4
,9780099537090,1,99,2021-01-23 13:45:03,1,2
,9780099537090,1,99,2021-01-23 13:45:03,4,1
,9780099537090,1,99,2021-01-22 13:45:03,1,1
,9780099537090,1,99,2021-02-11 17:45:03,4,6
,9780099537090,1,99,2021-02-23 13:45:03,3,4
,9780099537090,1,99,2021-03-01 12:45:03,3,6
,9780099537090,1,99,2021-03-04 13:45:03,1,6
,9780099537090,1,99,2021-03-07 19:45:03,1,1
,9780099537090,1,99,2021-03-08 09:45:03,2,7
,9780099537090,1,99,2021-03-09 15:45:03,4,7
,9780099537090,1,99,2021-03-10 13:45:03,1,2
,9780099537090,1,99,2021-03-12 10:45:03,3,5
,9780099537090,1,99,2021-03-14 13:45:03,2,5
,9780099537090,3,99,2021-03-19 13:45:03,4,1
,9780099537090,1,99,2021-03-19 13:45:03,1,8
,9780099537090,1,99,2021-03-19 13:45:03,4,1
,9780099537090,1,99,2021-03-19 13:45:03,1,8
,9780099537090,1,99,2021-03-19 13:45:03,3,2
,9780099537090,1,99,2021-03-19 13:45:03,2,3
,9780099537090,1,99,2021-03-19 13:45:03,4,3
,9780099537090,1,99,2021-03-19 13:45:03,4,2
,9780099537090,1,99,2021-03-23 13:45:03,4,1
,9780099537090,1,99,2021-03-23 13:45:03,3,3
,9780099537090,1,99,2021-03-23 13:45:03,2,3
,9780099537090,1,99,2021-04-23 13:45:03,4,4
,9780099537090,1,99,2021-04-23 13:45:03,1,1
,9780099537090,1,99,2021-04-23 13:45:03,2,2
,9780099537090,1,99,2021-04-23 13:45:03,2,8
,9780099537090,1,99,2021-04-23 13:45:03,2,1
,9780099537090,1,99,2021-04-23 13:45:03,4,6
,9780099537090,1,99,2021-04-23 13:45:03,4,1
,9780099537090,1,99,2021-04-23 13:45:03,4,4
,9780099537090,1,99,2021-04-23 13:45:03,4,4
,9780099537090,1,99,2021-04-23 13:45:03,2,7
,9780099537090,1,99,2021-04-23 13:45:03,1,8
,9780099537090,1,99,2021-04-23 13:45:03,2,2
,9780099537090,1,99,2021-04-23 13:45:03,4,5
,9780099537090,1,99,2021-04-23 13:45:03,1,6
,9780099537090,1,99,2021-05-23 13:45:03,3,4
,9780099537090,1,99,2021-06-07 13:45:03,1,4
,9780099537090,1,99,2021-06-07 13:45:03,4,5
,9780099537090,4,99,2021-06-07 13:45:03,4,5
,9780099537090,1,99,2021-06-09 13:45:03,2,7
,9780099537090,1,99,2021-06-17 13:45:03,2,2
,9780099537090,1,99,2021-06-07 13:45:03,3,6
,9780099537090,1,99,2021-06-07 13:45:03,4,7
,9780099537090,1,99,2021-06-23 13:45:03,3,5
,9780099537090,1,99,2021-06-23 13:45:03,2,2
,9780099537090,1,99,2021-06-23 13:45:03,3,6
,9780099537090,1,99,2021-06-25 13:45:03,1,8
,9780099537090,1,99,2021-06-27 13:45:03,1,3
,9780099537090,1,99,2021-06-23 13:45:03,1,2
,9780099537090,1,99,2021-06-27 16:45:03,3,7
,9780099537090,1,99,2021-06-29 19:45:03,3,4
,9780099537090,1,99,2021-07-23 13:45:03,1,2
,9780099537090,1,99,2021-07-23 13:45:03,4,1
,9780099537090,1,99,2021-07-22 13:45:03,1,1
,9780099537090,1,99,2021-08-11 17:45:03,4,6
,9780099537090,1,99,2021-08-23 13:45:03,3,4
,9780099537090,1,99,2021-09-07 12:45:03,3,6
,9780099537090,1,99,2021-09-04 13:45:03,1,6
,9780099537090,1,99,2021-09-07 19:45:03,1,1
,9780099537090,1,99,2021-09-08 09:45:03,2,7
,9780099537090,1,99,2021-09-09 15:45:03,4,7
,9780099537090,1,99,2021-09-10 13:45:03,1,2
,9780099537090,1,99,2021-09-12 10:45:03,3,5
,9780099537090,1,99,2021-09-14 13:45:03,2,5
,9780099537090,3,99,2021-09-19 13:45:03,4,1
,9780099537090,1,99,2021-09-19 13:45:03,1,8
,9780099537090,1,99,2021-09-19 13:45:03,4,1
,9780099537090,1,99,2021-09-19 13:45:03,1,8
,9780099537090,1,99,2021-09-19 13:45:03,3,2
,9780099537090,1,99,2021-09-19 13:45:03,2,3
,9780099537090,1,99,2021-09-19 13:45:03,4,3
,9780099537090,1,99,2021-09-19 13:45:03,4,2
,9780099537090,1,99,2021-09-23 13:45:03,4,1
,9780099537090,1,99,2021-09-23 13:45:03,3,3
,9780099537090,1,99,2021-10-23 13:45:03,4,4
,9780099537090,1,99,2021-10-23 13:45:03,2,7
,9780099537090,1,99,2021-10-23 13:45:03,1,8
,9780099537090,1,99,2021-10-23 13:45:03,2,2
,9780099537090,1,99,2021-10-23 13:45:03,4,5
,9780099537090,1,99,2021-10-23 13:45:03,1,6
,9780099537090,2,99,2021-10-23 13:45:03,4,3
,9780099537090,1,99,2021-10-07 13:45:03,2,8
,9780099537090,1,99,2021-11-07 13:45:03,1,4
,9780099537090,1,99,2021-11-07 13:45:03,4,5
,9780099537090,1,99,2021-11-07 13:45:03,4,5
,9780099537090,1,99,2021-11-07 13:45:03,2,7
,9780099537090,1,99,2021-11-07 13:45:03,2,2
,9780099537090,1,99,2021-11-07 13:45:03,3,6
,9780099537090,1,99,2021-11-07 13:45:03,4,7
,9780099537090,1,99,2021-11-23 13:45:03,3,5
,9780099537090,1,99,2021-11-23 13:45:03,2,2
,9780099537090,1,99,2021-11-23 13:45:03,3,6
,9780099537090,1,99,2021-11-23 13:45:03,1,8
,9780099537090,1,99,2021-11-23 13:45:03,1,3
,9780099537090,1,99,2021-11-23 13:45:03,1,2
,9780099537090,1,99,2021-11-23 13:45:03,3,7
,9780099537090,1,99,2021-11-23 13:45:03,3,4
,9780099537090,1,99,2021-12-07 13:45:03,1,4
,9780099537090,1,99,2021-12-07 13:45:03,4,5
,9780099537090,4,99,2021-12-07 13:45:03,4,5
,9780099537090,1,99,2021-12-09 13:45:03,2,7
,9780099537090,1,99,2021-12-17 13:45:03,2,2
,9780099537090,1,99,2021-12-07 13:45:03,3,6
,9780099537090,1,99,2021-12-07 13:45:03,4,7
,9780099537090,1,99,2021-12-23 13:45:03,3,5
,9780099537090,1,99,2021-12-23 13:45:03,2,2
,9780099537090,1,99,2021-12-23 13:45:03,3,6
,9780099537090,1,99,2021-12-25 13:45:03,1,8
,9780099537090,1,99,2021-12-27 13:45:03,1,3
,9780099537090,1,99,2021-12-23 13:45:03,1,2
,9780099537090,1,99,2021-12-27 16:45:03,3,7
,9780099537090,1,99,2021-12-29 19:45:03,3,4
,9789175035505,1,69,2021-01-23 13:45:03,1,2
,9789175035505,1,69,2021-01-23 13:45:03,4,1
,9789175035505,1,69,2021-01-22 13:45:03,1,1
,9789175035505,1,69,2021-02-11 17:45:03,4,6
,9789175035505,1,69,2021-02-23 13:45:03,3,4
,9789175035505,1,69,2021-03-01 12:45:03,3,6
,9789175035505,1,69,2021-03-04 13:45:03,1,6
,9789175035505,1,69,2021-03-07 19:45:03,1,1
,9789175035505,1,69,2021-03-08 09:45:03,2,7
,9789175035505,1,69,2021-03-09 15:45:03,4,7
,9789175035505,1,69,2021-03-10 13:45:03,1,2
,9789175035505,1,69,2021-03-12 10:45:03,3,5
,9789175035505,1,69,2021-03-14 13:45:03,2,5
,9789175035505,3,69,2021-03-19 13:45:03,4,1
,9789175035505,1,69,2021-03-19 13:45:03,1,8
,9789175035505,1,69,2021-03-19 13:45:03,4,1
,9789175035505,1,69,2021-03-19 13:45:03,1,8
,9789175035505,1,69,2021-03-19 13:45:03,3,2
,9789175035505,1,69,2021-03-19 13:45:03,2,3
,9789175035505,1,69,2021-03-19 13:45:03,4,3
,9789175035505,1,69,2021-03-19 13:45:03,4,2
,9789175035505,1,69,2021-03-23 13:45:03,4,1
,9789175035505,1,69,2021-03-23 13:45:03,3,3
,9789175035505,1,69,2021-03-23 13:45:03,2,3
,9789175035505,1,69,2021-03-23 13:45:03,1,4
,9789175035505,2,69,2021-03-23 13:45:03,4,7
,9789175035505,1,69,2021-03-23 13:45:03,4,8
,9789175035505,1,69,2021-03-23 13:45:03,1,4
,9789175035505,1,69,2021-04-23 13:45:03,4,5
,9789175035505,1,69,2021-04-23 13:45:03,1,5
,9789175035505,1,69,2021-04-23 13:45:03,4,4
,9789175035505,1,69,2021-04-23 13:45:03,1,1
,9789175035505,1,69,2021-04-23 13:45:03,2,2
,9789175035505,1,69,2021-04-23 13:45:03,2,8
,9789175035505,1,69,2021-04-23 13:45:03,2,1
,9789175035505,1,69,2021-04-23 13:45:03,4,6
,9789175035505,1,69,2021-04-23 13:45:03,4,1
,9789175035505,1,69,2021-04-23 13:45:03,4,4
,9789175035505,1,69,2021-04-23 13:45:03,4,4
,9789175035505,1,69,2021-04-23 13:45:03,2,7
,9789175035505,1,69,2021-04-23 13:45:03,1,8
,9789175035505,1,69,2021-04-23 13:45:03,2,2
,9789175035505,1,69,2021-04-23 13:45:03,4,5
,9789175035505,1,69,2021-04-23 13:45:03,1,6
,9789175035505,2,69,2021-04-23 13:45:03,4,3
,9789175035505,1,69,2021-04-07 13:45:03,2,8
,9789175035505,1,69,2021-05-07 13:45:03,1,4
,9789175035505,1,69,2021-05-07 13:45:03,4,5
,9789175035505,1,69,2021-05-07 13:45:03,4,5
,9789175035505,1,69,2021-05-07 13:45:03,2,7
,9789175035505,1,69,2021-05-07 13:45:03,2,2
,9789175035505,1,69,2021-05-07 13:45:03,3,6
,9789175035505,1,69,2021-05-07 13:45:03,4,7
,9789175035505,1,69,2021-05-23 13:45:03,3,5
,9789175035505,1,69,2021-05-23 13:45:03,2,2
,9789175035505,1,69,2021-05-23 13:45:03,3,6
,9789175035505,1,69,2021-05-23 13:45:03,1,8
,9789175035505,1,69,2021-05-23 13:45:03,1,3
,9789175035505,1,69,2021-05-23 13:45:03,1,2
,9789175035505,1,69,2021-05-23 13:45:03,3,7
,9789175035505,1,69,2021-05-23 13:45:03,3,4
,9789175035505,1,69,2021-06-07 13:45:03,1,4
,9789175035505,1,69,2021-06-07 13:45:03,4,5
,9789175035505,4,69,2021-06-07 13:45:03,4,5
,9789175035505,1,69,2021-06-09 13:45:03,2,7
,9789175035505,1,69,2021-06-17 13:45:03,2,2
,9789175035505,1,69,2021-06-07 13:45:03,3,6
,9789175035505,1,69,2021-06-07 13:45:03,4,7
,9789175035505,1,69,2021-06-23 13:45:03,3,5
,9789175035505,1,69,2021-06-23 13:45:03,2,2
,9789175035505,1,69,2021-06-23 13:45:03,3,6
,9789175035505,1,69,2021-06-25 13:45:03,1,8
,9789175035505,1,69,2021-06-27 13:45:03,1,3
,9789175035505,1,69,2021-06-23 13:45:03,1,2
,9789175035505,1,69,2021-06-27 16:45:03,3,7
,9789175035505,1,69,2021-06-29 19:45:03,3,4
,9789175035505,1,69,2021-07-23 13:45:03,1,2
,9789175035505,1,69,2021-07-23 13:45:03,4,1
,9789175035505,1,69,2021-07-22 13:45:03,1,1
,9789175035505,1,69,2021-08-11 17:45:03,4,6
,9789175035505,1,69,2021-08-23 13:45:03,3,4
,9789175035505,1,69,2021-09-07 12:45:03,3,6
,9789175035505,1,69,2021-09-04 13:45:03,1,6
,9789175035505,1,69,2021-09-07 19:45:03,1,1
,9789175035505,1,69,2021-09-08 09:45:03,2,7
,9789175035505,1,69,2021-09-09 15:45:03,4,7
,9789175035505,1,69,2021-09-10 13:45:03,1,2
,9789175035505,1,69,2021-09-12 10:45:03,3,5
,9789175035505,1,69,2021-09-14 13:45:03,2,5
,9789175035505,3,69,2021-09-19 13:45:03,4,1
,9789175035505,1,69,2021-09-19 13:45:03,1,8
,9789175035505,1,69,2021-09-19 13:45:03,4,1
,9789175035505,1,69,2021-09-19 13:45:03,1,8
,9789175035505,1,69,2021-09-19 13:45:03,3,2
,9789175035505,1,69,2021-09-19 13:45:03,2,3
,9789175035505,1,69,2021-09-19 13:45:03,4,3
,9789175035505,1,69,2021-09-19 13:45:03,4,2
,9789175035505,1,69,2021-09-23 13:45:03,4,1
,9789175035505,1,69,2021-09-23 13:45:03,3,3
,9789175035505,1,69,2021-09-23 13:45:03,2,3
,9789175035505,1,69,2021-09-23 13:45:03,1,4
,9789175035505,2,69,2021-09-23 13:45:03,4,7
,9789175035505,1,69,2021-09-23 13:45:03,4,8
,9789175035505,1,69,2021-09-23 13:45:03,1,4
,9789175035505,1,69,2021-10-23 13:45:03,4,5
,9789175035505,1,69,2021-10-23 13:45:03,1,5
,9789175035505,1,69,2021-10-23 13:45:03,4,4
,9789175035505,1,69,2021-10-23 13:45:03,1,1
,9789175035505,1,69,2021-10-23 13:45:03,2,2
,9789175035505,1,69,2021-10-23 13:45:03,2,8
,9789175035505,1,69,2021-10-23 13:45:03,2,1
,9789175035505,1,69,2021-10-23 13:45:03,4,6
,9789175035505,1,69,2021-10-23 13:45:03,4,1
,9789175035505,1,69,2021-10-23 13:45:03,4,4
,9789175035505,1,69,2021-10-23 13:45:03,4,4
,9789175035505,1,69,2021-10-23 13:45:03,2,7
,9789175035505,1,69,2021-10-23 13:45:03,1,8
,9789175035505,1,69,2021-10-23 13:45:03,2,2
,9789175035505,1,69,2021-10-23 13:45:03,4,5
,9789175035505,1,69,2021-10-23 13:45:03,1,6
,9789175035505,2,69,2021-10-23 13:45:03,4,3
,9789175035505,1,69,2021-10-07 13:45:03,2,8
,9789175035505,1,69,2021-11-07 13:45:03,1,4
,9789175035505,1,69,2021-11-07 13:45:03,4,5
,9789175035505,1,69,2021-11-07 13:45:03,4,5
,9789175035505,1,69,2021-11-07 13:45:03,2,7
,9789175035505,1,69,2021-11-07 13:45:03,2,2
,9789175035505,1,69,2021-11-07 13:45:03,3,6
,9789175035505,1,69,2021-11-07 13:45:03,4,7
,9789175035505,1,69,2021-11-23 13:45:03,3,5
,9789175035505,1,69,2021-11-23 13:45:03,2,2
,9789175035505,1,69,2021-11-23 13:45:03,3,6
,9789175035505,1,69,2021-11-23 13:45:03,1,8
,9789175035505,1,69,2021-11-23 13:45:03,1,3
,9789175035505,1,69,2021-11-23 13:45:03,1,2
,9789175035505,1,69,2021-11-23 13:45:03,3,7
,9789175035505,1,69,2021-11-23 13:45:03,3,4
,9789175035505,1,69,2021-12-07 13:45:03,1,4
,9789175035505,1,69,2021-12-07 13:45:03,4,5
,9789175035505,4,69,2021-12-07 13:45:03,4,5
,9789175035505,1,69,2021-12-09 13:45:03,2,7
,9789175035505,1,69,2021-12-17 13:45:03,2,2
,9789175035505,1,69,2021-12-07 13:45:03,3,6
,9789175035505,1,69,2021-12-07 13:45:03,4,7
,9789175035505,1,69,2021-12-23 13:45:03,3,5
,9789175035505,1,69,2021-12-23 13:45:03,2,2
,9789175035505,1,69,2021-12-23 13:45:03,3,6
,9789175035505,1,69,2021-12-25 13:45:03,1,8
,9789175035505,1,69,2021-12-27 13:45:03,1,3
,9789175035505,1,69,2021-12-23 13:45:03,1,2
,9789175035505,1,69,2021-12-27 16:45:03,3,7
,9789175035505,1,69,2021-12-29 19:45:03,3,4
,9789113122151,1,199,2022-09-07 12:45:03,2,5
,9789113122151,1,199,2022-09-04 13:45:03,3,6
,9789113122151,1,199,2022-09-07 19:45:03,1,3
,9789113122151,1,199,2022-09-08 09:45:03,1,8
,9789113122151,3,199,2022-09-09 15:45:03,1,4
,9789113122151,1,199,2022-09-10 13:45:03,3,5
,9789113122151,1,199,2022-09-12 10:45:03,3,5
,9789113122151,1,199,2022-09-14 13:45:03,1,7
,9789113122151,1,199,2022-09-19 13:45:03,4,2
,9789113122151,1,199,2022-09-19 13:45:03,4,6
,9789113122151,1,199,2022-09-19 13:45:03,2,7
,9789113122151,1,199,2022-09-19 13:45:03,2,5
,9789113122151,1,199,2022-09-19 13:45:03,3,2
,9789113122151,1,199,2022-09-19 13:45:03,4,6
,9789113122151,2,199,2022-09-19 13:45:03,3,8
,9789113122151,1,199,2022-09-19 13:45:03,2,3
,9789113122151,1,199,2022-09-23 13:45:03,3,2
,9789113122151,1,199,2022-09-23 13:45:03,1,7
,9789113122151,1,199,2022-09-23 13:45:03,1,4
,9789113122151,1,199,2022-09-23 13:45:03,1,4
,9789113122151,1,199,2022-09-23 13:45:03,3,5
,9789113122151,1,199,2022-09-23 13:45:03,3,5
,9789113122151,1,199,2022-09-23 13:45:03,2,7
,9789113122151,1,199,2022-10-23 13:45:03,3,2
,9789113122151,1,199,2022-10-23 13:45:03,1,6
,9789113122151,1,199,2022-10-23 13:45:03,1,7
,9789113122151,1,199,2022-10-23 13:45:03,1,5
,9789113122151,1,199,2022-10-23 13:45:03,3,2
,9789113122151,1,199,2022-10-23 13:45:03,3,6
,9789113122151,1,199,2022-10-23 13:45:03,1,8
,9789100167127,1,99,2022-09-07 12:45:03,2,5
,9789100167127,1,99,2022-09-04 13:45:03,3,6
,9789100167127,1,99,2022-09-07 19:45:03,1,3
,9789100167127,1,99,2022-09-08 09:45:03,1,8
,9789100167127,3,99,2022-09-09 15:45:03,1,4
,9789100167127,1,99,2022-09-10 13:45:03,3,5
,9789100167127,1,99,2022-09-12 10:45:03,3,5
,9789100167127,1,99,2022-09-14 13:45:03,1,7
,9789100167127,1,99,2022-09-19 13:45:03,4,2
,9789100167127,1,99,2022-09-19 13:45:03,4,6
,9789100167127,1,99,2022-09-19 13:45:03,2,7
,9789100167127,1,99,2022-09-19 13:45:03,2,5
,9789100167127,1,99,2022-09-19 13:45:03,3,2
,9789100167127,1,99,2022-09-19 13:45:03,4,6
,9789100167127,2,99,2022-09-19 13:45:03,3,8
,9789100167127,1,99,2022-09-19 13:45:03,2,3
,9789100167127,1,99,2022-09-23 13:45:03,3,2
,9789100167127,1,99,2022-09-23 13:45:03,1,7
,9789100167127,1,99,2022-09-23 13:45:03,1,4
,9789100167127,1,99,2022-09-23 13:45:03,1,4
,9789100167127,1,99,2022-09-23 13:45:03,3,5
,9789100167127,1,99,2022-09-23 13:45:03,3,5
,9789100167127,1,99,2022-09-23 13:45:03,2,7
,9789100167127,1,99,2022-10-23 13:45:03,3,2
,9789100167127,1,99,2022-10-23 13:45:03,1,6
,9789100167127,1,99,2022-10-23 13:45:03,1,7
,9789100167127,1,99,2022-10-23 13:45:03,1,5
,9789100167127,1,99,2022-10-23 13:45:03,3,2
,9789100167127,1,99,2022-10-23 13:45:03,3,6
,9789100167127,1,99,2022-10-23 13:45:03,1,8
,9789137158686,1,99,2022-09-07 12:45:03,2,5
,9789137158686,1,99,2022-09-04 13:45:03,3,6
,9789137158686,1,99,2022-09-07 19:45:03,1,3
,9789137158686,1,99,2022-09-08 09:45:03,1,8
,9789137158686,3,99,2022-09-09 15:45:03,1,4
,9789137158686,1,99,2022-09-10 13:45:03,3,5
,9789137158686,1,99,2022-09-12 10:45:03,3,5
,9789137158686,1,99,2022-09-14 13:45:03,1,7
,9789137158686,1,99,2022-09-19 13:45:03,4,2
,9789137158686,1,99,2022-09-19 13:45:03,4,6
,9789137158686,1,99,2022-09-19 13:45:03,2,7
,9789137158686,1,99,2022-09-19 13:45:03,2,5
,9789137158686,1,99,2022-09-19 13:45:03,3,2
,9789137158686,1,99,2022-09-19 13:45:03,4,6
,9789137158686,2,99,2022-09-19 13:45:03,3,8
,9789137158686,1,99,2022-09-19 13:45:03,2,3
,9789137158686,1,99,2022-09-23 13:45:03,3,2
,9789137158686,1,99,2022-09-23 13:45:03,1,7
,9789137158686,1,99,2022-09-23 13:45:03,1,4
,9789137158686,1,99,2022-09-23 13:45:03,1,4
,9789137158686,1,99,2022-09-23 13:45:03,3,5
,9789137158686,1,99,2022-09-23 13:45:03,3,5
,9789137158686,1,99,2022-09-23 13:45:03,2,7
,9789137158686,1,99,2022-10-23 13:45:03,3,2
,9789137158686,1,99,2022-10-23 13:45:03,1,6
,9789137158686,1,99,2022-10-23 13:45:03,1,7
,9789137158686,1,99,2022-10-23 13:45:03,1,5
,9789137158686,1,99,2022-10-23 13:45:03,3,2
,9789137158686,1,99,2022-10-23 13:45:03,3,6
,9789137158686,1,99,2022-10-23 13:45:03,1,8
,9781398518179,1,171,2022-10-23 13:45:03,3,2
,9781398518179,1,171,2022-10-23 13:45:03,1,6
,9781398518179,1,171,2022-10-23 13:45:03,1,7
,9781398518179,1,171,2022-10-23 13:45:03,1,5
,9781398518179,1,171,2022-10-23 13:45:03,3,2
,9781398518179,1,171,2022-10-23 13:45:03,3,6
,9781398518179,1,171,2022-10-23 13:45:03,1,8
,9781612680194,1,122,2022-09-19 13:45:03,4,6
,9781612680194,1,122,2022-09-19 13:45:03,2,7
,9781612680194,1,122,2022-09-19 13:45:03,2,5
,9781612680194,1,122,2022-09-19 13:45:03,3,2
,9781612680194,1,122,2022-09-19 13:45:03,4,6
,9781612680194,2,122,2022-09-19 13:45:03,3,8
,9781612680194,1,122,2022-09-19 13:45:03,2,3
,9781612680194,1,122,2022-09-23 13:45:03,3,2
,9781612680194,1,122,2022-09-23 13:45:03,1,7
,9781612680194,1,122,2022-09-23 13:45:03,1,4
,9781612680194,1,122,2022-09-23 13:45:03,1,4
,9781612680194,1,122,2022-09-23 13:45:03,3,5
,9781612680194,1,122,2022-09-23 13:45:03,3,5
,9781612680194,1,122,2022-09-23 13:45:03,2,7
,9781612680194,1,122,2022-10-23 13:45:03,3,2
,9781612680194,1,122,2022-10-23 13:45:03,1,6
,9781612680194,1,122,2022-10-23 13:45:03,1,7
,9781612680194,1,122,2022-10-23 13:45:03,1,5
,9781612680194,1,122,2022-10-23 13:45:03,3,2
,9781612680194,1,122,2022-10-23 13:45:03,3,6
,9781612680194,1,122,2022-10-23 13:45:03,1,8
,9789137152653,1,219,2022-09-19 13:45:03,4,6
,9789137152653,1,219,2022-09-19 13:45:03,2,7
,9789137152653,1,219,2022-09-19 13:45:03,2,5
,9789137152653,1,219,2022-09-19 13:45:03,3,2
,9789137152653,1,219,2022-09-19 13:45:03,4,6
,9789137152653,2,219,2022-09-19 13:45:03,3,8
,9789137152653,1,219,2022-09-19 13:45:03,2,3
,9789137152653,1,219,2022-09-23 13:45:03,3,2
,9789137152653,1,219,2022-09-23 13:45:03,1,7
,9789137152653,1,219,2022-09-23 13:45:03,1,4
,9789137152653,1,219,2022-10-23 13:45:03,3,2
,9789137152653,1,219,2022-10-23 13:45:03,1,6
,9789137152653,1,219,2022-10-23 13:45:03,1,7
,9789137152653,1,219,2022-10-23 13:45:03,1,5
,9789137152653,1,219,2022-10-23 13:45:03,3,2
,9789137152653,1,219,2022-10-23 13:45:03,3,6
,9789137152653,1,219,2022-10-23 13:45:03,1,8
