ID,ISBN13,Antal,pris
1,9780099537090,1,99
1,9781398518179,1,171
1,9781612680194,2,122
1,9789100167127,1,99
1,9789113122151,1,199
1,9789127179554,1,249
1,9789137152653,1,219
1,9789137158686,2,99
1,9789174130416,1,150
1,9789175035505,1,69
2,9780099537090,1,99
2,9781398518179,1,171
2,9781612680194,1,122
2,9789100167127,1,99
2,9789113122151,1,199
2,9789127179554,1,249
2,9789137152653,1,219
2,9789137158686,4,99
2,9789174130416,1,150
2,9789175035505,1,69
3,9780099537090,1,99
3,9781398518179,1,171
3,9781612680194,3,122
3,9789100167127,1,99
3,9789113122151,1,199
3,9789127179554,1,249
3,9789137152653,1,219
3,9789137158686,1,99
3,9789174130416,1,150
3,9789175035505,1,69
4,9780099537090,1,99
4,9781398518179,2,171
4,9781612680194,1,122
4,9789100167127,1,99
4,9789113122151,1,199
4,9789127179554,1,249
4,9789137152653,1,219
4,9789137158686,1,99
4,9789174130416,1,150
4,9789175035505,1,69
5,9780099537090,1,99
5,9781398518179,1,171
5,9781612680194,1,122
5,9789100167127,3,99
5,9789113122151,3,199
5,9789127179554,1,249
5,9789137152653,1,219
5,9789137158686,3,99
5,9789174130416,1,150
5,9789175035505,1,69
6,9780099537090,1,99
6,9781398518179,1,171
6,9781612680194,2,122
6,9789100167127,1,99
6,9789113122151,1,199
6,9789127179554,1,249
6,9789137152653,2,219
6,9789137158686,1,99
6,9789174130416,1,150
6,9789175035505,1,69
7,9780099537090,1,99
7,9781398518179,1,171
7,9781612680194,1,122
7,9789100167127,1,99
7,9789113122151,1,199
7,9789127179554,2,249
7,9789137152653,1,219
7,9789137158686,1,99
7,9789174130416,3,150
7,9789175035505,1,69
8,9780099537090,1,99
8,9781612680194,1,122
8,9789100167127,1,99
8,9789113122151,1,199
8,9789127179554,1,249
8,9789137152653,1,219
8,9789137158686,1,99
8,9789174130416,2,150
8,9789175035505,1,69
9,9780099537090,1,99
9,9781612680194,1,122
9,9789100167127,1,99
9,9789113122151,1,199
9,9789127179554,1,249
9,9789137152653,1,219
9,9789137158686,1,99
9,9789174130416,1,150
9,9789175035505,2,69
10,9780099537090,1,99
10,9781612680194,1,122
10,9789100167127,1,99
10,9789113122151,1,199
10,9789127179554,1,249
10,9789137152653,1,219
10,9789137158686,1,99
10,9789174130416,2,150
10,9789175035505,1,69
11,9780099537090,1,99
11,9781612680194,1,122
11,9789100167127,1,99
11,9789113122151,1,199
11,9789127179554,1,249
11,9789137152653,1,219
11,9789137158686,1,99
11,9789174130416,1,150
11,9789175035505,1,69
12,9780099537090,1,99
12,9781612680194,1,122
12,9789100167127,1,99
12,9789113122151,1,199
12,9789127179554,1,249
12,9789137152653,1,219
12,9789137158686,1,99
12,9789174130416,4,150
12,9789175035505,1,69
13,9780099537090,1,99
13,9781612680194,1,122
13,9789100167127,1,99
13,9789113122151,1,199
13,9789127179554,1,249
13,9789137152653,1,219
13,9789137158686,1,99
13,9789174130416,1,150
13,9789175035505,1,69
14,9780099537090,3,99
14,9781612680194,1,122
14,9789100167127,1,99
14,9789113122151,1,199
14,9789127179554,3,249
14,9789137152653,1,219
14,9789137158686,1,99
14,9789174130416,3,150
14,9789175035505,3,69
15,9780099537090,1,99
15,9781612680194,1,122
15,9789100167127,2,99
15,9789113122151,2,199
15,9789127179554,1,249
15,9789137152653,1,219
15,9789137158686,2,99
15,9789174130416,1,150
15,9789175035505,1,69
16,9780099537090,1,99
16,9781612680194,1,122
16,9789100167127,1,99
16,9789113122151,1,199
16,9789127179554,1,249
16,9789137152653,1,219
16,9789137158686,1,99
16,9789174130416,1,150
16,9789175035505,1,69
17,9780099537090,2,99
17,9781612680194,1,122
17,9789100167127,1,99
17,9789113122151,1,199
17,9789127179554,1,249
17,9789137152653,1,219
17,9789137158686,1,99
17,9789174130416,1,150
17,9789175035505,1,69
18,9780099537090,3,99
18,9781612680194,1,122
18,9789100167127,1,99
18,9789113122151,1,199
18,9789127179554,1,249
18,9789137158686,1,99
18,9789174130416,1,150
18,9789175035505,1,69
19,9780099537090,1,99
19,9781612680194,1,122
19,9789100167127,1,99
19,9789113122151,3,199
19,9789127179554,1,249
19,9789137158686,1,99
19,9789174130416,1,150
19,9789175035505,1,69
20,9780099537090,1,99
20,9781612680194,1,122
20,9789100167127,1,99
20,9789113122151,1,199
20,9789127179554,1,249
20,9789137158686,1,99
20,9789174130416,1,150
20,9789175035505,1,69
21,9780099537090,1,99
21,9781612680194,1,122
21,9789100167127,4,99
21,9789113122151,1,199
21,9789127179554,1,249
21,9789137158686,1,99
21,9789174130416,1,150
21,9789175035505,1,69
22,9780099537090,1,99
22,9789100167127,1,99
22,9789113122151,1,199
22,9789127179554,1,249
22,9789137158686,2,99
22,9789174130416,1,150
22,9789175035505,1,69
23,9780099537090,1,99
23,9789100167127,1,99
23,9789113122151,2,199
23,9789127179554,1,249
23,9789137158686,1,99
23,9789174130416,1,150
23,9789175035505,1,69
